Place_Id,Place_Name,Description,Category,City,Price,Rating,Coordinate,Lat,Long,Rating_Count,Outdoor/Indoor,features
363,Pantai Maron,"Pantai Maron (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ​ꦩꦫꦺꦴꦤ꧀, translit. Pasisir Maron) yang terletak di sebelah barat Semarang, tepatnya di sekitar muara Sungai Silandak ini, bisa ditempuh dari dua tempat, yaitu dari Bandara Ahmad Yani atau dari Perumahan Graha Padma, Krapyak. Kira-kira berjarak 3 km dari jalan raya kita sudah bisa sampai di lokasi. Jika menggunakan kendaraan bisa ditempuh sekitar 10 menit. Namun jika ingin jalan kaki, dari ujung perumahan Graha Padma saja bisa memakan waktu 30 menit.\nNama Maron sendiri konon karena pantai ini masih merupakan milik Penerbangan TNI Angkatan Darat (Penerbad), karena merah maroon merupakan warna khas baret Penerbad, maka pantai ini disebut Pantai Maron. Memang kurang jelas siapa yang mengelola Pantai Maron. Yang jelas setiap masuk pantai Maron kita cukup membayar 2 ribu rupiah, untuk biaya parkir.\nJika berkunjung ke Pantai Maron pada Sabtu Sore, Minggu Pagi, Minggu Sore, atau hari-hari libur, bisa dipastikan banyak wisatawan dari area Semarang maupun luar kota. Bahkan bisa dikatakan tidak kalah dari jumlah pelancong di Parangtritis, Yogyakarta ataupun Kuta, Bali. Hampir setiap sudut pantai dan warung-warung di tepi pantai penuh oleh pengunjung.",Bahari,Semarang,5000,3.4,"{'lat': -6.9545687, 'lng': 110.3600951}",-69545687.0,1103600951.0,23,Outdoor,"Bahari Semarang Outdoor Pantai Maron (bahasa Jawa: ꦥꦱꦶꦱꦶꦂ​ꦩꦫꦺꦴꦤ꧀, translit. Pasisir Maron) yang terletak di sebelah barat Semarang, tepatnya di sekitar muara Sungai Silandak ini, bisa ditempuh dari dua tempat, yaitu dari Bandara Ahmad Yani atau dari Perumahan Graha Padma, Krapyak. Kira-kira berjarak 3 km dari jalan raya kita sudah bisa sampai di lokasi. Jika menggunakan kendaraan bisa ditempuh sekitar 10 menit. Namun jika ingin jalan kaki, dari ujung perumahan Graha Padma saja bisa memakan waktu 30 menit.\nNama Maron sendiri konon karena pantai ini masih merupakan milik Penerbangan TNI Angkatan Darat (Penerbad), karena merah maroon merupakan warna khas baret Penerbad, maka pantai ini disebut Pantai Maron. Memang kurang jelas siapa yang mengelola Pantai Maron. Yang jelas setiap masuk pantai Maron kita cukup membayar 2 ribu rupiah, untuk biaya parkir.\nJika berkunjung ke Pantai Maron pada Sabtu Sore, Minggu Pagi, Minggu Sore, atau hari-hari libur, bisa dipastikan banyak wisatawan dari area Semarang maupun luar kota. Bahkan bisa dikatakan tidak kalah dari jumlah pelancong di Parangtritis, Yogyakarta ataupun Kuta, Bali. Hampir setiap sudut pantai dan warung-warung di tepi pantai penuh oleh pengunjung. 5000"
364,Water Blaster Bukit Candi Golf,"Buat kamu yang bingung mau rekreasi kemana di Semarang, langsung saja ke Water Blaster Semarang. Waterpark yang menyediakan banyak permainan dan atraksi seru yang semuanya layak untuk dicoba. Dengan total lebih dari 20 wahana air yang siap memberikan pengalaman seru buat pecinta tantangan wahana air. Bendulan, Blaster Warior, Jungle Tree, Great Wall sedikit dari puluhan wahana lain yang bisa dimainkan. Tentu semua ditunjang dengan fasilitas yang lengkap seperti Gazebo, Family Gazebo, Vip Court, dll semua ada untuk menambah kenyamanan setiap pengunjung yang akan bermain di Waterpark kota lumpia ini.",Taman Hiburan,Semarang,80000,4.2,"{'lat': -7.0218894, 'lng': 110.4383345}",-70218894.0,1104383345.0,18,Outdoor,"Taman Hiburan Semarang Outdoor Buat kamu yang bingung mau rekreasi kemana di Semarang, langsung saja ke Water Blaster Semarang. Waterpark yang menyediakan banyak permainan dan atraksi seru yang semuanya layak untuk dicoba. Dengan total lebih dari 20 wahana air yang siap memberikan pengalaman seru buat pecinta tantangan wahana air. Bendulan, Blaster Warior, Jungle Tree, Great Wall sedikit dari puluhan wahana lain yang bisa dimainkan. Tentu semua ditunjang dengan fasilitas yang lengkap seperti Gazebo, Family Gazebo, Vip Court, dll semua ada untuk menambah kenyamanan setiap pengunjung yang akan bermain di Waterpark kota lumpia ini. 80000"
365,Waduk Jatibarang,"Waduk Jatibarang merupakan sebuah waduk yang berada di Kota Semarang. Pembangunan waduk ini selesai setelah sekitar empat tahun pembangunan dan memulai proses pengisian air pada tanggal 5 Mei 2014 bertepatan dengan Hari Air Dunia Ke-22 oleh Menteri Pekerjaan Umum Djoko Kirmanto bersama Gubernur Jawa Tengah Ganjar Pranowo dan Kepala Balai Besar Wilayah Sungai Pemali Juwana Imam Santoso.\nWaduk Jatibarang mulai resmi beroperasi pada 11 Mei 2015. Peresmian tersebut dilakukan oleh Direktur Jenderal Sumber Daya Air Kementerian Pekerjaan Umum dan Perumahan Rakyat, Mudjiadi bertepatan dengan peringatan Hari Air Dunia Ke-23 Tingkat Provinsi Jawa Tengah.\nWaduk Jatibarang mempunyai daya tampung 20,4 juta meter kubik . Selain untuk mengatasi masalah banjir, juga menjadi salah satu destinasi wisata Semarang karena di tengah waduk ini terdapat pulau kecil yang di dalamnya terdapat objek wisata lain yaitu Goa Kreo.",Cagar Alam,Semarang,2500,4.3,"{'lat': -7.0370499, 'lng': 110.3477586}",-70370499.0,1103477586.0,19,Outdoor,"Cagar Alam Semarang Outdoor Waduk Jatibarang merupakan sebuah waduk yang berada di Kota Semarang. Pembangunan waduk ini selesai setelah sekitar empat tahun pembangunan dan memulai proses pengisian air pada tanggal 5 Mei 2014 bertepatan dengan Hari Air Dunia Ke-22 oleh Menteri Pekerjaan Umum Djoko Kirmanto bersama Gubernur Jawa Tengah Ganjar Pranowo dan Kepala Balai Besar Wilayah Sungai Pemali Juwana Imam Santoso.\nWaduk Jatibarang mulai resmi beroperasi pada 11 Mei 2015. Peresmian tersebut dilakukan oleh Direktur Jenderal Sumber Daya Air Kementerian Pekerjaan Umum dan Perumahan Rakyat, Mudjiadi bertepatan dengan peringatan Hari Air Dunia Ke-23 Tingkat Provinsi Jawa Tengah.\nWaduk Jatibarang mempunyai daya tampung 20,4 juta meter kubik . Selain untuk mengatasi masalah banjir, juga menjadi salah satu destinasi wisata Semarang karena di tengah waduk ini terdapat pulau kecil yang di dalamnya terdapat objek wisata lain yaitu Goa Kreo. 2500"
366,Tirto Argo Siwarak,"Kolam Renang Tirto Argo Siwarak, merupakan kolam renang yang berada di Ungaran. Keberadaannya yang dekat dengan Kota Semarang menjadikan tempat wisata ini cukup populer. Bahkan, tidak jarang wisatawan Semarang dan sekitarnya datang berkunjung. Hadir dengan kolam renang dan taman rekreasi sederhana, justru menjadi daya tarik tersendiri. Terbukti, pengunjung yang datang tidak pernah surut. Bahkan, selalu ada pengunjung dan ramai ketika liburan.",Taman Hiburan,Semarang,20000,4.4,"{'lat': -7.132106000000001, 'lng': 110.394523}",-7132106.0,110394523.0,31,Outdoor,"Taman Hiburan Semarang Outdoor Kolam Renang Tirto Argo Siwarak, merupakan kolam renang yang berada di Ungaran. Keberadaannya yang dekat dengan Kota Semarang menjadikan tempat wisata ini cukup populer. Bahkan, tidak jarang wisatawan Semarang dan sekitarnya datang berkunjung. Hadir dengan kolam renang dan taman rekreasi sederhana, justru menjadi daya tarik tersendiri. Terbukti, pengunjung yang datang tidak pernah surut. Bahkan, selalu ada pengunjung dan ramai ketika liburan. 20000"
367,Wisata Lereng Kelir,Wisata yang ada di kawasan gunung Kelir ini memang mulai populer sejak awal tahun 2021 dan para wisatawan kerap berbondong-bondong menuju kesana untuk meredam rasa penasaran tentang destinasi baru tersebut. Gunung Kelir memiliki ketinggian lebih dari 2000 mdpl dan wisata Lereng kelir berada diatas ketinggian mencapai 1384 mdpl dan 700mdpl Dari ketinggian tersebut membuat hampir seluruh kawasan kota Ambarawa bisa terlihat dan sebagian kecil wilayah Semarang selatan. Wisata gardu pandang Lereng Kelir memang bisa dikatakan lebih tinggi dari tempat wisata gardu pandang lainnya yang ada di Jawa Tengah.,Cagar Alam,Semarang,7000,4.3,"{'lat': -7.3126613, 'lng': 110.3746785}",-73126613.0,1103746785.0,30,Outdoor,Cagar Alam Semarang Outdoor Wisata yang ada di kawasan gunung Kelir ini memang mulai populer sejak awal tahun 2021 dan para wisatawan kerap berbondong-bondong menuju kesana untuk meredam rasa penasaran tentang destinasi baru tersebut. Gunung Kelir memiliki ketinggian lebih dari 2000 mdpl dan wisata Lereng kelir berada diatas ketinggian mencapai 1384 mdpl dan 700mdpl Dari ketinggian tersebut membuat hampir seluruh kawasan kota Ambarawa bisa terlihat dan sebagian kecil wilayah Semarang selatan. Wisata gardu pandang Lereng Kelir memang bisa dikatakan lebih tinggi dari tempat wisata gardu pandang lainnya yang ada di Jawa Tengah. 7000
368,Kampoeng Rawa,"Kampoeng Rawa (disebut juga Kampung Rawa) adalah objek wisata di Ambarawa, Jawa Tengah, yang terletak di sabuk hijau di sekitar Danau Rawa Pening. Dibuka pada Agustus 2012, tempat ini dimiliki dan dioperasikan oleh dua belas kelompok petani dan nelayan yang didanai oleh Artha Prima Credit Union. Kompleks tersebut dimaksudkan untuk mempengaruhi kesejahteraan petani dan melayani lokal disamping mempromosikan ekologi danau di wilayah tersebut. Fasilitasnya meliputi restoran mengapung, pendopo, pusat kerajinan, tempat memancing, dan dok. Pada hari libur, tempat ini dikunjungi oleh ratusan pengunjung. Kompleks ini disengketakan perizinannya karena dibangun di sabuk hijau dan kemungkinan dampak ekologinya.",Cagar Alam,Semarang,3000,4.5,"{'lat': -7.267539000000001, 'lng': 110.418076}",-7267539.0,110418076.0,29,Outdoor,"Cagar Alam Semarang Outdoor Kampoeng Rawa (disebut juga Kampung Rawa) adalah objek wisata di Ambarawa, Jawa Tengah, yang terletak di sabuk hijau di sekitar Danau Rawa Pening. Dibuka pada Agustus 2012, tempat ini dimiliki dan dioperasikan oleh dua belas kelompok petani dan nelayan yang didanai oleh Artha Prima Credit Union. Kompleks tersebut dimaksudkan untuk mempengaruhi kesejahteraan petani dan melayani lokal disamping mempromosikan ekologi danau di wilayah tersebut. Fasilitasnya meliputi restoran mengapung, pendopo, pusat kerajinan, tempat memancing, dan dok. Pada hari libur, tempat ini dikunjungi oleh ratusan pengunjung. Kompleks ini disengketakan perizinannya karena dibangun di sabuk hijau dan kemungkinan dampak ekologinya. 3000"
369,Monumen Palagan Ambarawa,"Monumen Palagan Ambarawa adalah sebuah monumen yang terdapat di Ambarawa, Kabupaten Semarang.\nMonumen ini merupakan simbol untuk mengenang sejarah pertempuran Palagan Ambarawa pada tanggal 12 Desember - 15 Desember 1945 Ambarawa. Pasukan Sekutu yang terdesak dari Magelang mengadakan pengunduran ke Ambarawa, dan pasukan TKR yang dipimpin Kolonel Soedirman berhasil menghancurkan Sekutu pada tanggal 15 Desember 1945, di mana kini diperingati sebagai Hari Infanteri.Monumen Palagan Ambarawa dibangun pada tahun 1973 dan diresmikan pada 15 Desember 1974 oleh Presiden Soeharto. Gambaran singkat sejarah pertempuran bisa dilihat pada relief yang dibuat pada dinding Monumen Palagan Ambarawa.\nDi monumen ini Anda dapat menemukan peninggalan pemerintahan Jepang dan Belanda. Anda dapat melihat seragam para tentara Jepang dan Belanda, senjata perang, seragam tentara Indonesia, dan barang bersejarah lain. Untuk ukuran yang agak besar, Anda dapat menemukan beberapa tank kuno, kendaraa angkut personil dan meriam yang digunakan dalam pertempuran tersebut. Yang paling menarik adalah Anda dapat menemukan pesawat Mustang Belanda yang berhasil ditembak jatuh ke dalam Rawa Pening_x000D_",Budaya,Semarang,7500,4.4,"{'lat': -7.259886099999998, 'lng': 110.4025602}",-72598861.0,1104025602.0,30,Indoor,"Budaya Semarang Indoor Monumen Palagan Ambarawa adalah sebuah monumen yang terdapat di Ambarawa, Kabupaten Semarang.\nMonumen ini merupakan simbol untuk mengenang sejarah pertempuran Palagan Ambarawa pada tanggal 12 Desember - 15 Desember 1945 Ambarawa. Pasukan Sekutu yang terdesak dari Magelang mengadakan pengunduran ke Ambarawa, dan pasukan TKR yang dipimpin Kolonel Soedirman berhasil menghancurkan Sekutu pada tanggal 15 Desember 1945, di mana kini diperingati sebagai Hari Infanteri.Monumen Palagan Ambarawa dibangun pada tahun 1973 dan diresmikan pada 15 Desember 1974 oleh Presiden Soeharto. Gambaran singkat sejarah pertempuran bisa dilihat pada relief yang dibuat pada dinding Monumen Palagan Ambarawa.\nDi monumen ini Anda dapat menemukan peninggalan pemerintahan Jepang dan Belanda. Anda dapat melihat seragam para tentara Jepang dan Belanda, senjata perang, seragam tentara Indonesia, dan barang bersejarah lain. Untuk ukuran yang agak besar, Anda dapat menemukan beberapa tank kuno, kendaraa angkut personil dan meriam yang digunakan dalam pertempuran tersebut. Yang paling menarik adalah Anda dapat menemukan pesawat Mustang Belanda yang berhasil ditembak jatuh ke dalam Rawa Pening_x000D_ 7500"
370,Benteng Pendem,"Benteng Pendem Cilacap (bahasa Belanda: Kustbatterij op de Landtong te Cilacap), adalah benteng peninggalan Belanda di pesisir pantai Teluk Penyu kabupaten Cilacap, Jawa Tengah yang dibangun pada tahun 1861. Bangunan ini merupakan bekas markas pertahanan tentara Hindia Belanda yang dibangun di area seluas 6,5 hektare secara bertahap selama 18 tahun, dari tahun 1861 hingga 1879. Benteng pendem sempat tertutup tanah pesisir pantai dan tidak terurus. Benteng ini kemudian ditemukan dan mulai digali pemerintah Cilacap tahun 1986. Saat ini, pemerintah Kabupaten Cilacap menjadikan benteng ini sebagai tempat wisata sejarah_x000D_",Budaya,Semarang,5000,4.2,"{'lat': -7.2706462, 'lng': 110.4103291}",-72706462.0,1104103291.0,16,Indoor,"Budaya Semarang Indoor Benteng Pendem Cilacap (bahasa Belanda: Kustbatterij op de Landtong te Cilacap), adalah benteng peninggalan Belanda di pesisir pantai Teluk Penyu kabupaten Cilacap, Jawa Tengah yang dibangun pada tahun 1861. Bangunan ini merupakan bekas markas pertahanan tentara Hindia Belanda yang dibangun di area seluas 6,5 hektare secara bertahap selama 18 tahun, dari tahun 1861 hingga 1879. Benteng pendem sempat tertutup tanah pesisir pantai dan tidak terurus. Benteng ini kemudian ditemukan dan mulai digali pemerintah Cilacap tahun 1986. Saat ini, pemerintah Kabupaten Cilacap menjadikan benteng ini sebagai tempat wisata sejarah_x000D_ 5000"
371,Wisata Eling Bening,"Sebuah fasilitas wisata yang dikelola dengan cara modern, untuk menimbulkan kenikmatan berwisata seperti halnya yang diinginkan oleh anak-anak muda. Namun tetap menyatu dengan lingkungan, dengan keindahan alam. Tanpa melakukan kerusakan terhadap alam. Fasilitas wisata ini adalah wisata Eling Bening di perbukitan Ngrawan. Eling Bening sejatinya sebuah Restoran yang mengusung konsep wisata keluarga. Eling Bening menawarkan pemandangan alam yang sangat indah dengan view utama Rawa Pening. Keindahan itu disempurnakan lagi dengan  adanya background Gunung Merbabu, Andong dan Telomoyo, yang terlihat berdiri dengan gagah._x000D_",Cagar Alam,Semarang,25000,4.3,"{'lat': -7.253109599999999, 'lng': 110.4264512}",-72531096.0,1104264512.0,25,Outdoor,"Cagar Alam Semarang Outdoor Sebuah fasilitas wisata yang dikelola dengan cara modern, untuk menimbulkan kenikmatan berwisata seperti halnya yang diinginkan oleh anak-anak muda. Namun tetap menyatu dengan lingkungan, dengan keindahan alam. Tanpa melakukan kerusakan terhadap alam. Fasilitas wisata ini adalah wisata Eling Bening di perbukitan Ngrawan. Eling Bening sejatinya sebuah Restoran yang mengusung konsep wisata keluarga. Eling Bening menawarkan pemandangan alam yang sangat indah dengan view utama Rawa Pening. Keindahan itu disempurnakan lagi dengan  adanya background Gunung Merbabu, Andong dan Telomoyo, yang terlihat berdiri dengan gagah._x000D_ 25000"
372,Gua Maria Kerep Ambarawa,"Gua Maria Kerep (Gua Maria Kerep Ambarawa, disinglkat GMKA), adalah sebuah tempat ziarah yang terletak di Jalan Tentara Pelajar, Kelurahan Panjang, Ambarawa. Tempat ini adalah tempat yang cukup baik untuk berdoa, berziarah, dan menyegarkan diri. Jaraknya sekitar 500 m dari Terminal Ambarawa. Karena jauh dari jalan raya, maka daerah ini cukup tenang. Dari tempat ini dapat terlihat pemandangan Gunung Telomoyo, Gunung Merbabu, dan Danau Rawa Pening. Gua Maria Kerep memiliki fasilitas bagi para peziarah, antara lain Jalan Salib, Tempat Doa Lesehan, Gereja, dan sebuah taman.",Cagar Alam,Semarang,2000,4.8,"{'lat': -7.255236400000001, 'lng': 110.3991897}",-72552364.0,1103991897.0,24,Outdoor,"Cagar Alam Semarang Outdoor Gua Maria Kerep (Gua Maria Kerep Ambarawa, disinglkat GMKA), adalah sebuah tempat ziarah yang terletak di Jalan Tentara Pelajar, Kelurahan Panjang, Ambarawa. Tempat ini adalah tempat yang cukup baik untuk berdoa, berziarah, dan menyegarkan diri. Jaraknya sekitar 500 m dari Terminal Ambarawa. Karena jauh dari jalan raya, maka daerah ini cukup tenang. Dari tempat ini dapat terlihat pemandangan Gunung Telomoyo, Gunung Merbabu, dan Danau Rawa Pening. Gua Maria Kerep memiliki fasilitas bagi para peziarah, antara lain Jalan Salib, Tempat Doa Lesehan, Gereja, dan sebuah taman. 2000"
373,Museum Kereta Ambarawa,"Museum Kereta Api Ambarawa (bahasa Inggris: Indonesian Railway Museum, Ambarawa) adalah sebuah stasiun kereta api yang sudah dialihfungsikan menjadi sebuah museum serta merupakan museum perkeretaapian pertama di Indonesia. Museum ini memiliki koleksi kereta api yang pernah berjaya pada zamannya. Museum ini secara administratif berada di Desa Panjang, Ambarawa, Semarang. Museum yang terletak pada ketinggian +474,40 meter ini termasuk dalam Daerah Operasi IV Semarang dan dikelola oleh Unit Pusat Pelestarian dan Desain Arsitektur PT Kereta Api Indonesia bekerja sama dengan Pemerintah Provinsi Jawa Tengah.",Budaya,Semarang,10000,4.5,"{'lat': -7.264598899999997, 'lng': 110.4046017}",-72645989.0,1104046017.0,27,Indoor,"Budaya Semarang Indoor Museum Kereta Api Ambarawa (bahasa Inggris: Indonesian Railway Museum, Ambarawa) adalah sebuah stasiun kereta api yang sudah dialihfungsikan menjadi sebuah museum serta merupakan museum perkeretaapian pertama di Indonesia. Museum ini memiliki koleksi kereta api yang pernah berjaya pada zamannya. Museum ini secara administratif berada di Desa Panjang, Ambarawa, Semarang. Museum yang terletak pada ketinggian +474,40 meter ini termasuk dalam Daerah Operasi IV Semarang dan dikelola oleh Unit Pusat Pelestarian dan Desain Arsitektur PT Kereta Api Indonesia bekerja sama dengan Pemerintah Provinsi Jawa Tengah. 10000"
374,Hutan Pinus Kayon,"Tak dipungkiri Hutan Pinus Kayon Getasan dekat Salatiga ini memang merupakan salah satu tempat wisata yang indah dan memanjakan mata. Pengunjung akan disuguhkan dengan jajaran hutan pinus yang rapi dan asri. Deretan pohon ini pun memang memikat dan tentunya Hutan pinus Kayon atau disebut Hutan pinus Kalipasang bisa menjadi salah satu alternatif wisata keluarga. Selain disana sudah terbilang komplit, jalan-jalan di dalam hutan pun sudah berupa cor. Dengan demikian, tentunya makin memanjakan pengunjung saat explorasi kawasan wisata ini.",Cagar Alam,Semarang,6000,4.4,"{'lat': -7.395606000000001, 'lng': 110.4517727}",-7.312222,110.519722,28,Outdoor,"Cagar Alam Semarang Outdoor Tak dipungkiri Hutan Pinus Kayon Getasan dekat Salatiga ini memang merupakan salah satu tempat wisata yang indah dan memanjakan mata. Pengunjung akan disuguhkan dengan jajaran hutan pinus yang rapi dan asri. Deretan pohon ini pun memang memikat dan tentunya Hutan pinus Kayon atau disebut Hutan pinus Kalipasang bisa menjadi salah satu alternatif wisata keluarga. Selain disana sudah terbilang komplit, jalan-jalan di dalam hutan pun sudah berupa cor. Dengan demikian, tentunya makin memanjakan pengunjung saat explorasi kawasan wisata ini. 6000"
375,Kota Lama Semarang,"Kota Lama Semarang (bahasa Jawa: ꦏꦸꦛ​ꦭꦩ​ꦱꦼꦩꦫꦁ, translit. Kutha Lama Semarang) adalah suatu kawasan di Semarang yang menjadi pusat perdagangan pada abad 19-20 . Pada masa itu, untuk mengamankan warga dan wilayahnya, kawasan itu dibangun benteng, yang dinamai benteng Vijhoek. Untuk mempercepat jalur perhubungan antar ketiga pintu gerbang dibenteng itu maka dibuat jalan-jalan perhubungan, dengan jalan utamanya dinamai: Heeren Straat. Saat ini bernama Jl. Let Jen Soeprapto. Salah satu lokasi pintu benteng yang ada sampai saat ini adalah Jembatan Berok, yang disebut De Zuider Por.\nKawasan Kota Lama Semarang disebut juga Outstadt. Luas kawasan ini sekitar 31 hektare. Dilihat dari kondisi geografi, tampak bahwa kawasan ini terpisah dengan daerah sekitarnya, sehingga tampak seperti kota tersendiri dengan julukan ""Little Netherland"". Kawasan Kota Lama Semarang ini merupakan saksi bisu sejarah Indonesia masa kolonial Belanda lebih dari 2 abad, dan lokasinya berdampingan dengan kawasan ekonomi. Di tempat ini ada sekitar 50 bangunan kuno yang masih berdiri dengan kukuh dan mempunyai sejarah Kolonialisme di Semarang. Secara umum karakter bangunan di wilayah ini mengikuti bangunan-bangunan di benua Eropa sekitar tahun 1700-an. Hal ini bisa dilihat dari detail bangunan yang khas dan ornamen-ornamen yang identik dengan gaya Eropa. Seperti ukuran pintu dan jendela yang luar biasa besar, penggunaan kaca-kaca berwarna, bentuk atap yang unik, sampai adanya ruang bawah tanah.Seperti kota-kota lainnya yang berada di bawah pemerintahan kolonial Belanda, dibangun pula benteng sebagai pusat militer. Benteng ini berbentuk segi lima dan pertama kali dibangun di sisi barat kota lama Semarang saat ini. Benteng ini hanya memiliki satu gerbang di sisi selatannya dan lima menara pengawas. Masing-masing menara diberinama: Zeeland, Amsterdam, Utrecht, Raamsdonk dan Bunschoten. Pemerintah Belanda memindahkan permukiman Tionghoa pada tahun 1731 di dekat permukiman Belanda, untuk memudahkan penga- wasan terhadap segala aktivitas orang Tionghoa. Oleh sebab itu, Benteng tidak hanya sebagai pusat militer, tetapi juga sebagai menara pengawas bagi segala aktivitas kegiatan orang Tionghoa.\nKota Lama menjadi salah satu ikon primadona bagi warga Kota Semarang sampai Mancanegara turut datang ke Kota Lama ini. Rencananya Kota Lama Semarang akan diajukan oleh Situs Warisan Dunia UNESCO.",Budaya,Semarang,0,4.7,"{'lat': -6.9681399, 'lng': 110.4278611}",-69681399.0,1104278611.0,21,Indoor,"Budaya Semarang Indoor Kota Lama Semarang (bahasa Jawa: ꦏꦸꦛ​ꦭꦩ​ꦱꦼꦩꦫꦁ, translit. Kutha Lama Semarang) adalah suatu kawasan di Semarang yang menjadi pusat perdagangan pada abad 19-20 . Pada masa itu, untuk mengamankan warga dan wilayahnya, kawasan itu dibangun benteng, yang dinamai benteng Vijhoek. Untuk mempercepat jalur perhubungan antar ketiga pintu gerbang dibenteng itu maka dibuat jalan-jalan perhubungan, dengan jalan utamanya dinamai: Heeren Straat. Saat ini bernama Jl. Let Jen Soeprapto. Salah satu lokasi pintu benteng yang ada sampai saat ini adalah Jembatan Berok, yang disebut De Zuider Por.\nKawasan Kota Lama Semarang disebut juga Outstadt. Luas kawasan ini sekitar 31 hektare. Dilihat dari kondisi geografi, tampak bahwa kawasan ini terpisah dengan daerah sekitarnya, sehingga tampak seperti kota tersendiri dengan julukan ""Little Netherland"". Kawasan Kota Lama Semarang ini merupakan saksi bisu sejarah Indonesia masa kolonial Belanda lebih dari 2 abad, dan lokasinya berdampingan dengan kawasan ekonomi. Di tempat ini ada sekitar 50 bangunan kuno yang masih berdiri dengan kukuh dan mempunyai sejarah Kolonialisme di Semarang. Secara umum karakter bangunan di wilayah ini mengikuti bangunan-bangunan di benua Eropa sekitar tahun 1700-an. Hal ini bisa dilihat dari detail bangunan yang khas dan ornamen-ornamen yang identik dengan gaya Eropa. Seperti ukuran pintu dan jendela yang luar biasa besar, penggunaan kaca-kaca berwarna, bentuk atap yang unik, sampai adanya ruang bawah tanah.Seperti kota-kota lainnya yang berada di bawah pemerintahan kolonial Belanda, dibangun pula benteng sebagai pusat militer. Benteng ini berbentuk segi lima dan pertama kali dibangun di sisi barat kota lama Semarang saat ini. Benteng ini hanya memiliki satu gerbang di sisi selatannya dan lima menara pengawas. Masing-masing menara diberinama: Zeeland, Amsterdam, Utrecht, Raamsdonk dan Bunschoten. Pemerintah Belanda memindahkan permukiman Tionghoa pada tahun 1731 di dekat permukiman Belanda, untuk memudahkan penga- wasan terhadap segala aktivitas orang Tionghoa. Oleh sebab itu, Benteng tidak hanya sebagai pusat militer, tetapi juga sebagai menara pengawas bagi segala aktivitas kegiatan orang Tionghoa.\nKota Lama menjadi salah satu ikon primadona bagi warga Kota Semarang sampai Mancanegara turut datang ke Kota Lama ini. Rencananya Kota Lama Semarang akan diajukan oleh Situs Warisan Dunia UNESCO. 0"
